1.149405156573737985e+00,1.381660191957573280e+00,4.763146296827777126e-01,5.564347687256389341e-02,3.689228386914967794e-01,9.999999999999999791e-17,1.004725981089872100e+00,7.909902463824043384e-01,9.999999999999999791e-17
1.045426490493770455e+00,1.536581730168739002e+00,4.195411906948000036e-01,9.868486698058659412e-02,4.953135137432789770e-01,9.999999999999999791e-17,1.156672033645818498e+00,1.992261289111349587e+00,9.999999999999999791e-17
9.601421181864605581e-01,1.223346298371252638e+00,5.710215934951464734e-01,1.859166876976681149e-02,4.516167947023261298e-01,9.999999999999999791e-17,1.207547844371859691e+00,1.245193143013330284e+00,9.999999999999999791e-17
9.899835382094472891e-01,1.112978832410131513e+00,4.978713044036653934e-01,4.383847892424967696e-02,5.003245597809313772e-01,9.999999999999999791e-17,7.819832925230454368e-01,1.078495726943953681e+00,3.455997855344372094e-01
1.401096740039461386e+00,1.099098125260042025e+00,4.532858611434346652e-01,6.660939937829646329e-02,3.658376970798015715e-01,8.372129987092312431e-02,1.059273617190280570e+00,1.293142894651730046e+00,9.999999999999999791e-17
1.108142279992547108e+00,1.387721577850374866e+00,3.937338574330118135e-01,1.641009628011379784e-01,3.190887050374645040e-01,9.999999999999999791e-17,7.312748047276379504e-01,1.945806331765938868e+00,9.999999999999999791e-17
1.232320301958325537e+00,9.136427283287990031e-01,3.954328417712822952e-01,1.531391368060744385e-01,5.105928850840666389e-01,9.999999999999999791e-17,8.580729180152067981e-01,9.137505299730208641e-01,9.999999999999999791e-17
1.602327271079811322e+00,1.279484246790568713e+00,3.110888062935873721e-01,7.921452965381997613e-02,3.728837148987068084e-01,9.999999999999999791e-17,8.494216231618639812e-01,8.589846836403925989e-01,9.999999999999999791e-17
1.492198433260767176e+00,1.270704611806765305e+00,3.814372343078872851e-01,9.999999999999999791e-17,4.059163270445133032e-01,9.999999999999999791e-17,1.755014675577125427e+00,1.245981738481192869e+00,9.999999999999999791e-17
1.373413325531310347e+00,1.483617413886093805e+00,4.016038642741884823e-01,9.999999999999999791e-17,3.796258536678009388e-01,9.999999999999999791e-17,7.630563933038488900e-01,1.352553432300678926e+00,9.999999999999999791e-17
