1.483288492786303703e+00,1.262910801167546282e+00,2.034661272566522586e-02,9.999999999999999791e-17,3.617331318063718437e-01,3.866120446097319752e-01,1.753722861304888969e+00,1.152432507622229485e+00,9.999999999999999791e-17
6.191626220144106352e-01,1.358814783899520817e+00,8.893355603393533759e-02,2.193314681420686640e-01,2.749572429004834562e-01,3.612241478683002605e-01,9.999999999999999791e-17,1.377177344974410023e+00,1.535441792255696214e-01
1.353033006847754516e+00,1.209727639168293845e+00,9.999999999999999791e-17,4.424580173576143916e-02,3.114659606343683773e-01,4.000159118919268120e-01,1.211132978592274756e-01,9.932780628441491011e-01,9.999999999999999791e-17
5.780742693216526368e-02,7.830331261794001296e-01,9.999999999999999791e-17,3.309418984992842927e-02,5.689756291023250867e+00,9.999999999999999791e-17,5.920853622307535868e-01,1.044183580021734503e+00,1.384663920194498132e+00
5.523257512987713724e-01,6.864839378370247713e-01,9.999999999999999791e-17,9.999999999999999791e-17,7.876121516712738524e-01,3.996510902551543842e-01,2.749066166003875100e+00,1.410139955094227071e+00,9.401910948679661484e-01
9.152092302570403737e-01,8.960050123653846565e-01,9.999999999999999791e-17,9.999999999999999791e-17,3.599357784358186430e-01,4.210600754818124014e-01,1.852696243571954060e-01,1.357747426851231287e+00,5.742813863105570293e-01
1.113270104069257194e+00,1.163478814408692052e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.613308073066489046e-01,3.752682246811039901e-01,2.323342325815930920e+00,1.308839617710425118e+00,3.809511863471056747e-01
1.457547086412058768e+00,1.399867380313294385e+00,9.999999999999999791e-17,2.659808721924729336e-02,3.309762514131255884e-01,3.315531822224715985e-01,8.275057500134926913e-01,1.294580883976071295e+00,9.999999999999999791e-17
1.461926471789479987e+00,1.280084183505316053e+00,9.999999999999999791e-17,1.017318904303030069e-02,2.806721428081404568e-01,4.197482379747741188e-01,1.475209928700366824e+00,1.148270767823156957e+00,9.999999999999999791e-17
1.688294486536155437e-01,6.548354132746098122e-01,1.846144291680288374e-01,9.999999999999999791e-17,1.676546337866836378e+00,3.683846041581956277e-01,1.503448997988808822e+00,1.309453110568518985e+00,1.284006203333763141e+00
1.461988615861169460e+00,1.190341102740950507e+00,9.028994310866064049e-03,2.326133811589839798e-03,3.270043952817460742e-01,4.143271112534261391e-01,7.752678873823607653e+00,1.073071097057458845e+00,9.999999999999999791e-17
1.477749124122008872e+00,1.231071141425431170e+00,9.999999999999999791e-17,1.294516961521592277e-02,3.320073006624125744e-01,4.066103618781620743e-01,5.334393812263882317e+00,1.107336693961949781e+00,9.999999999999999791e-17
1.321356614334995072e+00,1.362530349881625025e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.675750944631946071e-01,3.527400449793987591e-01,3.013760179371587355e-01,1.453275571855551895e+00,1.696526424547995793e-01
8.418561266660185005e-02,7.964881872515905403e-01,9.999999999999999791e-17,1.622623439718662644e-02,5.716985969184174010e+00,9.999999999999999791e-17,1.539695674076271947e+00,1.030684391291613045e+00,1.428567991832019768e+00
1.437845522606545634e+00,1.481967450397927433e+00,3.610445523485164565e-02,9.999999999999999791e-17,2.611328524144526653e-01,3.415638807841622215e-01,8.578907409030273046e-01,1.381386019063043813e+00,9.999999999999999791e-17
1.310090038680741031e+00,1.053000979950992066e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.830881348794719088e-01,4.021109099033099987e-01,1.359574596356256382e-01,1.017054338291421001e+00,2.107118692349593259e-01
7.718845993307224540e-02,8.412218386687626559e-01,6.852868848058607520e-02,7.691579108636318295e-03,6.745620313060854301e+00,9.999999999999999791e-17,1.737641894050956815e+00,8.016643926563526978e-01,1.404310929057795532e+00
1.406488590054896903e+00,1.463787255879513305e+00,5.051746974216254210e-02,9.999999999999999791e-17,2.621666615699666525e-01,3.718058668850872661e-01,3.181721818552408987e+00,1.283987342878698312e+00,9.999999999999999791e-17
5.495403961747055144e-01,8.939720609793505579e-01,1.481796244053453504e-01,2.535805764328842235e-02,4.332997625417290277e-01,4.379587445974538751e-01,2.229319709973882069e-01,1.317465865241110423e+00,8.083087192665866505e-01
9.015943868980885734e-01,8.494002632193047297e-01,9.999999999999999791e-17,9.999999999999999791e-17,4.551828505302781269e-01,4.320173732279340428e-01,3.995360865823120999e-01,1.285111245238976130e+00,6.066983866789572577e-01
1.437955384062721054e+00,1.420906045761601177e+00,9.999999999999999791e-17,1.217343717430795919e-02,2.829242317862699085e-01,3.592249088185678341e-01,4.784063397899574466e-01,1.309750389743331134e+00,9.999999999999999791e-17
3.262774094812726511e-01,6.367547775175096403e-01,2.828273552666699109e-02,9.999999999999999791e-17,1.240890237185169775e+00,3.577296900514180256e-01,2.785187081688395239e+00,1.469184413488432872e+00,1.174817873167491200e+00
2.746023405512788007e-01,6.602804085475072471e-01,9.999999999999999791e-17,3.992760216022486763e-02,1.065793761829892272e+00,3.981063934535937765e-01,1.373870349065957064e-01,1.423384129927866892e+00,1.142476171812904395e+00
1.496268952142217890e+00,1.266705656233213073e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.787078396770775734e-01,3.997289978949939426e-01,2.229493446605051332e+00,1.198243959016101812e+00,2.911623101573458314e-03
1.347135021952675649e+00,1.312361592906559515e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.249132161454008072e-01,3.619065322394689477e-01,2.839608546278346690e+00,1.150162028486228394e+00,7.282013187021961487e-02
1.369399668699614825e+00,1.250094436607855020e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.458546679669554869e-01,4.043026497619882087e-01,8.114713200956605865e-01,1.262840676710743848e+00,1.022939402617709936e-01
1.367334786105579847e-01,6.453005962198389289e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.813785263898493039e+00,3.211638604864862634e-01,2.326155185915031343e+00,1.193856011960481078e+00,1.366710254677636405e+00
