1.439261839901569973e+00,1.375708981197664604e+00,5.837572155921486733e-03,2.742858513855589778e-02,3.138825080634931597e-01,3.174088135274082123e-02,3.671257684467069460e+00,1.166662281574364801e+00,9.999999999999999791e-17
9.999999999999999791e-17,1.553791603559000478e+00,6.860916107547454989e-04,7.862652209833633776e-01,2.384042309121753855e-01,9.999999999999999791e-17,6.738844289464344440e-05,1.483381444507727354e+00,9.999999999999999791e-17
1.393653103424363326e+00,1.350813727706583700e+00,4.430343145000414234e-02,9.999999999999999791e-17,3.679076047237582747e-01,3.333549130393261613e-03,1.123836653685122755e+00,7.675331297453426016e-01,9.999999999999999791e-17
1.424409016187931476e+00,1.394722780523627081e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.185935872849322559e-01,3.039163344350630583e-03,6.692391215210357069e-01,1.523326903032927060e+00,2.515112320062949311e-02
1.406435692252320901e+00,1.620363747961384382e+00,3.604986687792582911e-02,8.277482135356303491e-03,2.072645967925017818e-01,9.999999999999999791e-17,6.316057890494354510e+00,2.323473513785042854e+00,9.999999999999999791e-17
1.347721715108858076e+00,1.476023625531860173e+00,9.184036049509070043e-02,9.999999999999999791e-17,2.547829023944745974e-01,9.999999999999999791e-17,1.391705536962272172e-01,1.551032819630302706e+00,9.999999999999999791e-17
1.478615263860797224e+00,1.450301568671999330e+00,9.999999999999999791e-17,6.203698249537539615e-03,2.370873762258501605e-01,4.227227570027312226e-02,6.152212021691720878e+00,1.077086357728332500e+00,9.999999999999999791e-17
1.538935739652684154e+00,1.492817891528963159e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.819363155416635958e-01,9.999999999999999791e-17,1.110632858825234104e+00,1.391407564085736404e+00,9.999999999999999791e-17
1.456246093924357110e+00,1.477336193018999433e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.738985265398152791e-01,1.053093634870549446e-02,2.593814138040230866e+00,1.201140221191453472e+00,2.983874162576101094e-02
1.452051787021530371e+00,1.535210037176179432e+00,1.305442441863084724e-02,9.999999999999999791e-17,2.333095177110721397e-01,2.981232176937296044e-02,4.180927056921087903e+00,1.724684301068282410e+00,9.999999999999999791e-17
1.331550698537794952e+00,1.533868605065651813e+00,4.113093520803220299e-02,9.999999999999999791e-17,2.941737414355967140e-01,9.999999999999999791e-17,1.686505365230384612e+01,1.087248894815564748e+00,9.999999999999999791e-17
1.478690290249489392e+00,1.439351900292689557e+00,3.504303436256271404e-03,1.382379992657421959e-02,3.096620565911800127e-01,9.999999999999999791e-17,5.498625858936031285e+00,1.120255239387978996e+00,9.999999999999999791e-17
1.142916887315613028e+00,1.171410529281677659e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.059751584552669046e-01,1.040961371232882252e-02,4.337613653725329033e-01,1.475504412168973767e+00,3.474162637682555177e-01
1.470134889621445451e+00,1.425014190979421835e+00,1.885056848080907815e-02,4.234789394051862409e-03,2.295505941374707815e-01,3.646665666751661150e-02,2.610185666210127042e+00,1.804508446357039109e+00,9.999999999999999791e-17
1.484907130688039922e+00,1.422719158314253995e+00,2.338797208660436250e-02,9.999999999999999791e-17,2.827222897308270810e-01,9.999999999999999791e-17,1.353494246255186439e+00,1.172098762887262779e+00,9.999999999999999791e-17
1.514203037036283339e+00,1.490983778734541909e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.494587353032829413e-01,9.999999999999999791e-17,7.446794681831871154e-02,1.172405785396944955e+00,9.999999999999999791e-17
6.629988723134042639e-01,6.899311733310502515e-01,9.999999999999999791e-17,9.999999999999999791e-17,5.868700947101594956e-01,4.799259391410565039e-05,1.402833799642820845e+00,1.350731150242939549e+00,8.072114007077497710e-01
1.392450473073093775e+00,1.417446413972019537e+00,5.183002528242150464e-02,1.763698001732125903e-02,2.939775184610811110e-01,3.869298619618472684e-02,2.149474498058832506e+00,1.194715071029320619e+00,9.999999999999999791e-17
1.061055661543399475e+00,1.170346237309614956e+00,9.999999999999999791e-17,9.999999999999999791e-17,3.404572243040231982e-01,3.141016072483183682e-04,2.630492136142053017e+00,1.358663707312822044e+00,4.204522993562224142e-01
1.466821653400409264e+00,1.444363375981809305e+00,9.999999999999999791e-17,3.670661135554666860e-02,3.306080607948001515e-01,9.999999999999999791e-17,3.375662022719182698e+00,1.098523935028852927e+00,9.999999999999999791e-17
9.446818770741161053e-01,1.467352811236512178e+00,1.447465157816028858e-01,9.609503710865443041e-03,3.245758380267553811e-01,3.447101080453794653e-02,5.910435609116314737e+01,7.460078683555327883e-01,9.999999999999999791e-17
1.446988951801131629e+00,1.516122284739852777e+00,9.663159433987971586e-03,1.055621362580589501e-02,2.609589629348736395e-01,9.999999999999999791e-17,2.707415299683034515e+00,1.554078971897262074e+00,9.999999999999999791e-17
1.064145575521838749e+00,1.118364612533467639e+00,9.999999999999999791e-17,9.429268816241274942e-02,4.019492515349897266e-01,9.999999999999999791e-17,1.931070740193963631e-01,9.330687315085103295e-01,2.982197292450300963e-01
1.444978980119570267e+00,1.447247906056666089e+00,2.097760714672090767e-03,1.742052883307776065e-02,2.497587767890889210e-01,1.827061925955371369e-02,1.406651850161986772e+01,1.564149916376840643e+00,9.999999999999999791e-17
9.870085762234074300e-01,1.129040048536167129e+00,2.573249923265494635e-02,9.999999999999999791e-17,3.834238229878770832e-01,9.999999999999999791e-17,6.620349284496076514e+00,1.379726720872815671e+00,4.127838725130353326e-01
1.310778722685528974e+00,1.478778529047321655e+00,8.608636792596784104e-02,9.999999999999999791e-17,2.902033437260909676e-01,9.999999999999999791e-17,5.709250611732567815e-02,1.021960728255502326e+00,9.999999999999999791e-17
1.451483818598547471e+00,1.470359527345165729e+00,9.999999999999999791e-17,9.301036162901199847e-03,2.801778982522460937e-01,1.514758078073591939e-02,1.607661375415336025e+01,1.378833180969901484e+00,9.999999999999999791e-17
1.478950336324034387e+00,1.405167922923750146e+00,9.999999999999999791e-17,1.155480283254250486e-02,2.641091579332144335e-01,4.499565254240313339e-02,2.246272666894554959e+01,1.251195882402016624e+00,9.999999999999999791e-17
1.421210683587682322e+00,1.500846986146448403e+00,2.497373073333901405e-02,9.999999999999999791e-17,2.334682784923082233e-01,2.660693956526787723e-02,5.284430828225234578e+00,1.996609782490562868e+00,9.999999999999999791e-17
7.790219661753752245e-01,9.377293523699069544e-01,1.354286459060756453e-01,2.625304549620151653e-02,4.042284545815649222e-01,9.999999999999999791e-17,9.707014632439794899e-02,1.489778742598264705e+00,5.231035673985536816e-01
1.470228099268070521e+00,1.387300257648165225e+00,9.999999999999999791e-17,1.600251575587273781e-02,2.816780214889079148e-01,2.554475889116844881e-02,1.961478835590373393e+00,9.484662369493792600e-01,9.999999999999999791e-17
6.916489811637555052e-01,7.490410162607842315e-01,9.999999999999999791e-17,4.927633245713167187e-02,4.999951293323176005e-01,9.999999999999999791e-17,2.396117025383753818e-01,1.501249372567740270e+00,7.536083132838102827e-01
1.455665781474232201e+00,1.433801044639818167e+00,3.776775737905497393e-02,9.999999999999999791e-17,2.595727392397002564e-01,2.525536012955071144e-02,4.520333232669759838e-01,1.316935075635196739e+00,9.999999999999999791e-17
1.516702339096939633e+00,1.505327667735708586e+00,9.999999999999999791e-17,9.999999999999999791e-17,2.693094841707409093e-01,9.999999999999999791e-17,1.221134086322183121e+00,1.482678295738363516e+00,9.999999999999999791e-17
